"date","hour","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation"
"2016-10-18","0","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000"
"2016-10-18","3","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000"
"2016-10-18","6","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000"
"2016-10-18","9","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000"
"2016-10-18","12","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000"
"2016-10-18","15","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000"
"2016-10-18","18","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000"
"2016-10-18","21","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000"
"2016-10-19","0","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000"
"2016-10-19","3","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000"
"2016-10-19","6","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000"
"2016-10-19","9","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000"
"2016-10-19","12","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000"
"2016-10-19","15","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000"
"2016-10-19","18","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000"
"2016-10-19","21","1009.9000","1014.9000","69.0000","0.9000","21.2000","97.0000","0.2000"
"2016-10-20","0","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000"
"2016-10-20","3","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000"
"2016-10-20","6","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000"
"2016-10-20","9","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000"
"2016-10-20","12","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000"
"2016-10-20","15","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000"
"2016-10-20","18","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000"
"2016-10-20","21","1006.6000","1011.6000","89.0000","1.8000","21.4000","97.0000","0.8000"
"2016-10-21","0","1007.4000","1012.4000","39.0000","2.2000","21.7000","96.0000","0.1000"
"2016-10-21","3","1006.5000","1011.5000","354.0000","2.0000","21.9000","97.0000","0.2000"
"2016-10-21","6","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000"
"2016-10-21","9","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000"
"2016-10-21","12","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000"
"2016-10-21","15","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000"
"2016-10-21","18","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000"
"2016-10-21","21","1004.5000","1009.5000","335.0000","2.2000","21.0000","98.0000","3.3000"
"2016-10-22","0","1005.5000","1010.5000","47.0000","2.1000","21.3000","98.0000","0.2000"
"2016-10-22","3","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000"
"2016-10-22","6","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000"
"2016-10-22","9","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000"
"2016-10-22","12","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000"
"2016-10-22","15","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000"
"2016-10-22","18","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000"
"2016-10-22","21","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000"
"2016-10-23","0","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000"
"2016-10-23","3","1010.0000","1015.0000","17.0000","4.5000","21.0000","83.0000","0.0000"
"2016-10-23","6","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000"
"2016-10-23","9","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000"
"2016-10-23","12","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000"
"2016-10-23","15","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000"
"2016-10-23","18","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000"
"2016-10-23","21","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000"
"2016-10-24","0","1012.0000","1017.0000","135.0000","1.6000","20.4000","87.0000","0.0000"
"2016-10-24","3","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000"
"2016-10-24","6","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000"
"2016-10-24","9","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000"
"2016-10-24","12","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000"
"2016-10-24","15","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000"
"2016-10-24","18","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000"
"2016-10-24","21","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000"
